time	wallclock_time	start_span	g_sum	f_sum	frac_compute	arg_size_mbs	res_size_mbs	num_workers
17-10-2023 05:42:34	649.035960	0.095266	12790.600116	2532.867760	0.238481	5.728912	5.728912	99
17-10-2023 05:48:41	366.896779	0.055676	49579.512042	15409.315274	1.789203	5.728912	5.728912	99
17-10-2023 05:54:20	338.804110	0.070163	16305.410514	15158.610850	0.938059	5.728912	5.728912	99
17-10-2023 06:05:06	646.097934	0.094494	12901.929477	2525.318654	0.241188	5.728912	5.728912	99
17-10-2023 06:11:14	367.589232	0.061586	51481.411574	15398.540474	1.837799	5.728912	5.728912	99
17-10-2023 06:16:53	339.327345	0.071297	16158.017404	15154.609666	0.932106	5.728912	5.728912	99
17-10-2023 06:28:58	724.477410	0.075439	13745.694577	2529.279619	0.226913	5.728912	5.728912	99
17-10-2023 06:35:01	363.232736	0.059686	50741.627666	15356.570069	1.838101	5.728912	5.728912	99
17-10-2023 06:40:41	340.132793	0.077741	16360.717011	14987.141570	0.930945	5.728912	5.728912	99
17-10-2023 06:51:13	631.618138	0.088884	13277.429847	2483.751942	0.252057	5.728912	5.728912	99
17-10-2023 06:57:03	349.742072	0.021818	48768.437568	15072.061333	1.843797	5.728912	5.728912	99
17-10-2023 07:02:57	354.675341	0.060474	15965.124867	15209.271338	0.887834	5.728912	5.728912	99
17-10-2023 07:13:27	629.323918	0.079013	13284.846711	2474.250122	0.252943	5.728912	5.728912	99
17-10-2023 07:23:56	628.821273	0.055121	48960.060548	2473.653521	0.826201	5.728912	5.728912	99
17-10-2023 07:29:39	343.182128	0.060618	50458.748752	15004.873573	1.926816	5.728912	5.728912	99
17-10-2023 07:35:17	338.458193	0.071959	15889.956977	14922.911453	0.919585	5.728912	5.728912	99
17-10-2023 07:45:47	629.341130	0.093858	12941.485162	2477.445821	0.247476	5.728912	5.728912	99
17-10-2023 07:51:30	343.563414	0.052254	47730.951287	14997.461293	1.844260	5.728912	5.728912	99
17-10-2023 07:57:08	337.824973	0.079951	15794.896926	14922.438581	0.918452	5.728912	5.728912	99
17-10-2023 08:07:37	628.697142	0.082365	12766.968129	2474.304622	0.244875	5.728912	5.728912	99
17-10-2023 08:13:21	343.516398	0.051500	49667.907758	15001.388395	1.901584	5.728912	5.728912	99
17-10-2023 08:18:59	338.080312	0.070087	16311.399061	14919.244262	0.933095	5.728912	5.728912	99
17-10-2023 08:29:31	632.399955	0.078607	12728.897490	2480.667025	0.242935	5.728912	5.728912	99
17-10-2023 08:35:15	343.418201	0.010659	48183.795290	15035.038147	1.859465	5.728912	5.728912	99
17-10-2023 08:40:55	340.068494	0.072660	15942.544581	14955.172574	0.917751	5.728912	5.728912	99
17-10-2023 08:51:28	633.113353	0.091872	12582.295558	2486.174270	0.240410	5.728912	5.728912	99
17-10-2023 08:57:11	343.113257	0.060198	47647.582518	15005.849055	1.844472	5.728912	5.728912	99
17-10-2023 09:03:13	362.054585	0.071769	16326.347111	15311.030337	0.882655	5.728912	5.728912	99
17-10-2023 09:13:31	617.937877	0.083486	13739.312845	2457.254639	0.264754	5.728912	5.728912	99
17-10-2023 09:23:50	619.233123	0.053246	48670.943899	2456.182361	0.833992	5.728912	5.728912	99
17-10-2023 09:29:29	338.972078	0.014055	49732.099754	15011.502129	1.929291	5.728912	5.728912	99
17-10-2023 09:35:08	338.555598	0.026196	16309.725108	14884.900526	0.930710	5.728912	5.728912	99
17-10-2023 09:45:25	616.633830	0.090759	12808.747149	2449.577048	0.249945	5.728912	5.728912	99
17-10-2023 09:51:06	341.363191	0.055562	48769.414968	15028.574511	1.887796	5.728912	5.728912	99
17-10-2023 09:57:04	358.045677	0.063585	16036.492312	15230.307549	0.882084	5.728912	5.728912	99
17-10-2023 10:07:24	620.079719	0.068817	12846.179458	2462.952947	0.249384	5.728912	5.728912	99
17-10-2023 10:13:06	341.655628	0.055120	48318.113894	15005.381976	1.872152	5.728912	5.728912	99
17-10-2023 10:18:43	337.278470	0.067201	15784.862403	14874.477568	0.918204	5.728912	5.728912	99
17-10-2023 10:29:02	618.270345	0.037579	13202.315346	2459.565846	0.255876	5.728912	5.728912	99
17-10-2023 10:34:41	339.494276	0.055508	48448.160889	15000.422072	1.887793	5.728912	5.728912	99
17-10-2023 10:40:33	351.749534	0.073864	15947.165119	15098.851090	0.891532	5.728912	5.728912	99
17-10-2023 10:50:57	623.643369	0.105526	13442.043858	2465.353014	0.257648	5.728912	5.728912	99
17-10-2023 10:57:34	397.385069	0.012860	51486.981119	15966.394467	1.714577	5.728912	5.728912	99
17-10-2023 11:03:28	353.693108	0.082996	16816.326241	15330.422722	0.918069	5.728912	5.728912	99
17-10-2023 11:13:44	616.350475	0.090972	13882.967523	2452.289359	0.267709	5.728912	5.728912	99
17-10-2023 11:24:05	620.180585	0.058522	50613.278146	2457.834585	0.864380	5.728912	5.728912	99
17-10-2023 11:30:44	399.345208	0.056244	49355.655364	16092.275565	1.655435	5.728912	5.728912	99
17-10-2023 11:36:38	354.102841	0.065255	16580.531304	15360.961050	0.911152	5.728912	5.728912	99
17-10-2023 11:47:00	621.606013	0.095545	13628.048870	2461.588432	0.261454	5.728912	5.728912	99
17-10-2023 11:53:42	402.327045	0.057862	51313.799987	16174.218145	1.694386	5.728912	5.728912	99
17-10-2023 11:59:37	354.728112	0.068412	16503.478726	15389.765342	0.908172	5.728912	5.728912	99
17-10-2023 12:11:21	704.066888	0.078658	13477.953383	2457.248555	0.228617	5.728912	5.728912	99
17-10-2023 12:18:01	399.758632	0.059816	50030.161182	16117.692375	1.671409	5.728912	5.728912	99
17-10-2023 12:23:40	338.993977	0.064179	16327.363535	15097.046815	0.936354	5.728912	5.728912	99
17-10-2023 12:34:01	620.623196	0.100167	13158.169395	2464.531432	0.254269	5.728912	5.728912	99
17-10-2023 12:40:43	402.358130	0.059111	51883.335425	16177.359446	1.708631	5.728912	5.728912	99
17-10-2023 12:46:20	336.927534	0.095070	16534.777013	15086.799786	0.948008	5.728912	5.728912	99
17-10-2023 12:56:41	621.484931	0.097178	13627.319521	2465.105141	0.261551	5.728912	5.728912	99
17-10-2023 13:03:20	398.277609	0.071964	51742.434643	16178.618907	1.722596	5.728912	5.728912	99
17-10-2023 13:08:58	337.738388	0.179630	17648.623487	15079.066640	0.978813	5.728912	5.728912	99
17-10-2023 13:19:18	620.117465	0.075045	13181.203102	2462.120099	0.254812	5.728912	5.728912	99
17-10-2023 13:26:02	404.413429	0.059012	51333.661423	16164.235464	1.685891	5.728912	5.728912	99
17-10-2023 13:31:42	340.019003	0.077293	16450.533277	15062.671166	0.936169	5.728912	5.728912	99
17-10-2023 13:42:27	644.267828	0.052620	12855.418150	2521.698346	0.241087	5.728912	5.728912	99
17-10-2023 13:53:16	649.336206	0.062577	53119.080663	2542.700065	0.865869	5.728912	5.728912	99
17-10-2023 13:59:53	397.023027	0.018045	50350.210599	16371.701668	1.697531	5.728912	5.728912	99
17-10-2023 14:05:35	342.327972	0.071352	16403.895925	15245.966042	0.933887	5.728912	5.728912	99
17-10-2023 14:16:23	648.014830	0.083383	13606.291597	2519.190994	0.251358	5.728912	5.728912	99
17-10-2023 14:23:04	400.569607	0.025200	50483.647785	16290.460765	1.683817	5.728912	5.728912	99
17-10-2023 14:28:43	339.108305	0.061489	16364.132315	15170.478144	0.939321	5.728912	5.728912	99
17-10-2023 14:39:30	646.320436	0.077238	13526.526438	2523.984149	0.250845	5.728912	5.728912	99
17-10-2023 14:46:12	401.812536	0.055708	51749.502030	16419.150169	1.713665	5.728912	5.728912	99
17-10-2023 14:51:52	340.464771	0.122111	16674.171458	15244.916007	0.946985	5.728912	5.728912	99
17-10-2023 15:02:36	643.814529	0.103214	15638.248807	2518.418149	0.284866	5.728912	5.728912	99
17-10-2023 15:09:15	398.715430	0.063145	51529.389630	16281.409717	1.717911	5.728912	5.728912	99
17-10-2023 15:14:54	338.866019	0.095334	17295.657140	15136.499122	0.966747	5.728912	5.728912	99
17-10-2023 15:25:30	635.892429	0.083796	13124.421985	2503.043377	0.248239	5.728912	5.728912	99
17-10-2023 15:32:08	398.094737	0.059110	50826.848396	16206.263022	1.700857	5.728912	5.728912	99
17-10-2023 15:37:55	347.145405	0.085795	16935.230727	15273.257561	0.937182	5.728912	5.728912	99
17-10-2023 15:48:32	636.770301	0.056499	13449.022634	2505.200394	0.253080	5.728912	5.728912	99
17-10-2023 15:59:16	644.341773	0.054138	51548.735507	2511.303195	0.847471	5.728912	5.728912	99
17-10-2023 16:05:55	398.444442	0.059796	49814.513961	16081.756494	1.670544	5.728912	5.728912	99
17-10-2023 16:11:34	339.843403	0.066053	16334.071956	14957.114069	0.930054	5.728912	5.728912	99
17-10-2023 16:21:52	617.949956	0.088643	13327.962719	2445.871552	0.257839	5.728912	5.728912	99
17-10-2023 16:28:31	398.285965	0.056783	51041.562550	15934.611570	1.698596	5.728912	5.728912	99
17-10-2023 16:34:08	337.377721	0.068777	15846.655260	14991.461478	0.923286	5.728912	5.728912	99
17-10-2023 16:44:28	620.096726	0.084204	12783.690122	2445.953359	0.248082	5.728912	5.728912	99
17-10-2023 16:51:08	400.022619	0.068132	50712.688768	15974.925373	1.683935	5.728912	5.728912	99
17-10-2023 16:56:45	336.771640	0.070282	15716.085340	14898.526768	0.918244	5.728912	5.728912	99
17-10-2023 17:07:02	616.631450	0.104944	12787.879646	2440.557700	0.249456	5.728912	5.728912	99
17-10-2023 17:13:40	397.912306	0.051869	50939.207122	15969.854730	1.698488	5.728912	5.728912	99
17-10-2023 17:19:17	336.682452	0.030378	16663.665044	14938.113441	0.948104	5.728912	5.728912	99
17-10-2023 17:29:34	617.683653	0.089997	12948.512343	2437.552466	0.251609	5.728912	5.728912	99
17-10-2023 17:36:16	401.233374	0.056352	49293.089347	15939.852114	1.642233	5.728912	5.728912	99
17-10-2023 17:42:09	353.011066	0.064935	15868.904972	15236.945171	0.890059	5.728912	5.728912	99
17-10-2023 17:53:46	697.490109	0.095789	13608.555699	2431.427484	0.232290	5.728912	5.728912	99
17-10-2023 18:04:00	613.912246	0.062182	49858.791255	2431.012444	0.860351	5.728912	5.728912	99
17-10-2023 18:10:38	397.922738	0.067255	51340.224526	15969.914311	1.708624	5.728912	5.728912	99
17-10-2023 18:16:18	339.563875	0.068758	16170.387517	14924.223597	0.924972	5.728912	5.728912	99
17-10-2023 18:26:36	617.509738	0.080144	14044.320745	2437.565349	0.269605	5.728912	5.728912	99
17-10-2023 18:33:18	402.167714	0.058758	50590.314637	15949.274410	1.671236	5.728912	5.728912	99
17-10-2023 18:38:58	339.771869	0.070465	16245.301386	14923.816158	0.926620	5.728912	5.728912	99
17-10-2023 18:49:14	616.800186	0.085310	13081.267685	2436.009690	0.254118	5.728912	5.728912	99
17-10-2023 18:55:53	398.629044	0.052490	49241.520058	15923.513916	1.651241	5.728912	5.728912	99
17-10-2023 19:01:32	338.905211	0.073272	16511.967299	14925.323737	0.936983	5.728912	5.728912	99
17-10-2023 19:11:47	614.473813	0.093301	12952.227425	2430.366303	0.252866	5.728912	5.728912	99
17-10-2023 19:18:25	398.090281	0.027551	50679.003851	15801.326447	1.686850	5.728912	5.728912	99
17-10-2023 19:24:04	339.126830	0.074394	16664.014338	14924.587631	0.940877	5.728912	5.728912	99
17-10-2023 19:34:19	615.440011	0.063738	13182.078381	2430.009898	0.256236	5.728912	5.728912	99
17-10-2023 19:40:58	398.346411	0.056418	50078.793297	15756.181384	1.669401	5.728912	5.728912	99
17-10-2023 19:47:01	363.107708	0.076642	16663.818289	15362.112058	0.890904	5.728912	5.728912	99
17-10-2023 19:57:15	613.785281	0.090817	13480.778709	2430.656099	0.261853	5.728912	5.728912	99
17-10-2023 20:03:53	398.273597	0.076099	50716.016436	15784.036229	1.686574	5.728912	5.728912	99
17-10-2023 20:09:36	343.018878	0.075285	16121.190125	14979.811657	0.915843	5.728912	5.728912	99
17-10-2023 20:19:56	620.106080	0.084320	13416.494505	2439.001555	0.258273	5.728912	5.728912	99
17-10-2023 20:30:12	615.722951	0.016368	51168.279679	2435.976368	0.879384	5.728912	5.728912	99
17-10-2023 20:36:53	400.527821	0.072013	49801.505038	15746.984426	1.653084	5.728912	5.728912	99
17-10-2023 20:42:46	353.574292	0.066700	16338.937589	15266.330362	0.902908	5.728912	5.728912	99
17-10-2023 20:53:00	613.919690	0.078377	14019.630329	2427.636683	0.270612	5.728912	5.728912	99
17-10-2023 20:59:39	398.920503	0.065736	49706.438576	15788.542479	1.658389	5.728912	5.728912	99
17-10-2023 21:05:10	330.948898	0.063490	15688.098561	14885.111559	0.933136	5.728912	5.728912	99
17-10-2023 21:15:27	616.335800	0.111481	13092.169859	2433.044569	0.254440	5.728912	5.728912	99
17-10-2023 21:22:03	396.296273	0.055857	49686.751605	15786.668034	1.668821	5.728912	5.728912	99
17-10-2023 21:27:36	332.691078	0.082873	16319.862734	14891.696818	0.947631	5.728912	5.728912	99
17-10-2023 21:37:50	614.306599	0.033232	13294.358571	2427.705109	0.258517	5.728912	5.728912	99
17-10-2023 21:44:21	390.302386	0.026302	49701.492419	15751.269328	1.693915	5.728912	5.728912	99
17-10-2023 21:49:57	336.362499	0.074872	16298.777198	14957.977323	0.938644	5.728912	5.728912	99
17-10-2023 22:00:10	612.740756	0.077433	13383.606382	2429.401596	0.260677	5.728912	5.728912	99
17-10-2023 22:06:39	389.620295	0.056644	51459.346092	15740.004035	1.742161	5.728912	5.728912	99
17-10-2023 22:12:10	330.470162	0.066198	15895.397967	14865.038661	0.940210	5.728912	5.728912	99
17-10-2023 22:22:28	618.226257	0.091665	13341.137300	2433.063862	0.257730	5.728912	5.728912	99
17-10-2023 22:32:45	616.367141	0.023020	50724.000486	2425.479353	0.871012	5.728912	5.728912	99
17-10-2023 22:39:16	391.326501	0.013677	49094.844146	15751.349795	1.673825	5.728912	5.728912	99
17-10-2023 22:44:49	333.236421	0.058820	16371.591116	14915.394237	0.948366	5.728912	5.728912	99
17-10-2023 22:55:05	615.366886	0.093893	12950.236204	2426.702949	0.252407	5.728912	5.728912	99
17-10-2023 23:01:36	391.450673	0.053187	49808.833159	15728.438152	1.691127	5.728912	5.728912	99
17-10-2023 23:07:07	330.416988	0.075286	15986.219845	14868.465247	0.943243	5.728912	5.728912	99
17-10-2023 23:17:25	617.779212	0.069679	12892.481235	2428.232358	0.250502	5.728912	5.728912	99
17-10-2023 23:24:00	395.299084	0.054819	50307.668839	15775.089515	1.688601	5.728912	5.728912	99
17-10-2023 23:29:40	340.090109	0.085558	16436.929278	14926.410582	0.931522	5.728912	5.728912	99
17-10-2023 23:41:17	696.973788	0.080774	13588.110781	2423.404544	0.232050	5.728912	5.728912	99
17-10-2023 23:47:50	393.193721	0.056330	51705.528697	15746.648331	1.732823	5.728912	5.728912	99
17-10-2023 23:53:28	338.114067	0.048491	16330.855102	14914.115891	0.933430	5.728912	5.728912	99
18-10-2023 00:03:41	612.376091	0.039180	12670.744597	2421.683742	0.248946	5.728912	5.728912	99
18-10-2023 00:10:15	393.846308	0.012511	51435.820046	15774.030724	1.723737	5.728912	5.728912	99
18-10-2023 00:15:53	338.528583	0.066528	16308.780121	14914.681154	0.931645	5.728912	5.728912	99
18-10-2023 00:26:07	613.227618	0.086511	13505.203437	2430.590419	0.262492	5.728912	5.728912	99
18-10-2023 00:36:22	615.448475	0.060089	51690.264690	2428.034022	0.888213	5.728912	5.728912	99
18-10-2023 00:42:58	396.229180	0.054717	50678.819924	15801.205204	1.694765	5.728912	5.728912	99
18-10-2023 00:48:36	337.953313	0.085537	16566.611258	14913.301046	0.940896	5.728912	5.728912	99
18-10-2023 00:58:51	614.414918	0.100221	13553.060426	2420.009011	0.262598	5.728912	5.728912	99
18-10-2023 01:05:24	393.279029	0.054380	48840.297853	15779.555536	1.659701	5.728912	5.728912	99
18-10-2023 01:11:03	338.202535	0.082870	16473.678864	14919.902573	0.937624	5.728912	5.728912	99
18-10-2023 01:21:16	612.956364	0.054871	13150.628417	2424.801561	0.256670	5.728912	5.728912	99
18-10-2023 01:27:49	393.830550	0.057485	50355.905045	15793.395392	1.696605	5.728912	5.728912	99
18-10-2023 01:33:28	338.267247	0.075867	16179.944650	14905.986342	0.928258	5.728912	5.728912	99
18-10-2023 01:43:40	612.507784	0.096037	13299.943851	2426.354448	0.259346	5.728912	5.728912	99
18-10-2023 01:50:15	394.907153	0.049049	49991.744585	15758.942812	1.681784	5.728912	5.728912	99
18-10-2023 01:55:59	343.665681	0.067364	15877.363223	14992.507654	0.907326	5.728912	5.728912	99
18-10-2023 02:06:12	612.684106	0.103010	13760.618076	2424.351993	0.266833	5.728912	5.728912	99
18-10-2023 02:12:47	394.838045	0.012948	49672.181677	15850.893936	1.676255	5.728912	5.728912	99
18-10-2023 02:18:47	360.374390	0.067532	16446.817477	15274.073106	0.889112	5.728912	5.728912	99
18-10-2023 02:29:01	613.879011	0.084130	14130.538965	2423.815727	0.272392	5.728912	5.728912	99
18-10-2023 02:39:15	613.774890	0.058088	50210.205912	2428.066709	0.866278	5.728912	5.728912	99
18-10-2023 02:45:53	398.549899	0.055177	49133.796003	15919.955373	1.648749	5.728912	5.728912	99
18-10-2023 02:51:33	339.927792	0.022818	16217.760283	14872.614424	0.923856	5.728912	5.728912	99
18-10-2023 03:01:43	609.359033	0.910508	13444.851580	2416.792420	0.262930	5.728912	5.728912	99
18-10-2023 03:08:14	391.328313	0.062421	50172.197328	15794.930484	1.702751	5.728912	5.728912	99
18-10-2023 03:13:53	338.827412	0.061417	16029.488191	14877.465736	0.921388	5.728912	5.728912	99
18-10-2023 03:24:06	612.742106	0.073591	13264.887671	2424.250690	0.258634	5.728912	5.728912	99
18-10-2023 03:30:40	394.336671	0.056639	50811.153588	15843.896679	1.707382	5.728912	5.728912	99
18-10-2023 03:36:19	338.654002	0.074617	16790.873737	14872.843580	0.944432	5.728912	5.728912	99
18-10-2023 03:46:34	614.644627	0.047396	13682.507011	2423.513956	0.264685	5.728912	5.728912	99
18-10-2023 03:53:08	394.746770	0.060424	49581.129650	15796.172568	1.672912	5.728912	5.728912	99
18-10-2023 03:59:09	359.999375	0.068850	16478.425664	15236.475880	0.889870	5.728912	5.728912	99
18-10-2023 04:09:19	610.792202	0.092012	13436.569573	2418.521544	0.262204	5.728912	5.728912	99
18-10-2023 04:15:54	394.607626	0.055192	49830.860061	15828.987492	1.680735	5.728912	5.728912	99
18-10-2023 04:21:33	338.539722	0.081701	16221.173512	14873.505071	0.927772	5.728912	5.728912	99
18-10-2023 04:31:42	609.595926	0.093678	12917.278444	2414.451581	0.254047	5.728912	5.728912	99
18-10-2023 04:38:16	393.965463	0.054813	49395.306564	15849.175962	1.672825	5.728912	5.728912	99
18-10-2023 04:43:54	338.187092	0.063576	16251.192813	14861.705343	0.929284	5.728912	5.728912	99
18-10-2023 04:54:04	609.684969	0.086675	13242.974101	2421.825552	0.259528	5.728912	5.728912	99
18-10-2023 05:04:14	609.375482	0.017821	51800.417201	2419.084405	0.898743	5.728912	5.728912	99
18-10-2023 05:10:49	395.271018	0.059684	50245.997317	15866.809440	1.689489	5.728912	5.728912	99
18-10-2023 05:16:28	338.807994	0.065729	16478.852162	14858.431526	0.934270	5.728912	5.728912	99
18-10-2023 05:28:02	694.303632	0.082402	13241.039701	2420.163791	0.227846	5.728912	5.728912	99
18-10-2023 05:34:44	402.030894	0.047650	49765.144547	15940.592229	1.650854	5.728912	5.728912	99
18-10-2023 05:40:23	338.654018	0.062143	15948.375103	14857.667226	0.918850	5.728912	5.728912	99
18-10-2023 05:50:39	615.809056	0.085015	13418.004939	2426.619200	0.259897	5.728912	5.728912	99
18-10-2023 05:57:19	400.246704	0.059798	49590.447058	15916.187422	1.653188	5.728912	5.728912	99
18-10-2023 06:03:07	347.406655	0.078460	16017.807275	15011.558799	0.902193	5.728912	5.728912	99
18-10-2023 06:13:17	609.913580	0.081452	14208.298370	2424.463997	0.275461	5.728912	5.728912	99
18-10-2023 06:19:56	399.760395	0.058269	50766.419094	15935.611249	1.685404	5.728912	5.728912	99
18-10-2023 06:25:35	338.571280	0.066787	17098.942314	14855.301558	0.953330	5.728912	5.728912	99
18-10-2023 06:35:45	609.564707	0.088046	13077.996612	2422.261923	0.256853	5.728912	5.728912	99
18-10-2023 06:42:24	398.958733	0.060667	49985.897321	15910.720843	1.668399	5.728912	5.728912	99
18-10-2023 06:48:01	337.803372	0.077691	16273.426088	14856.974480	0.930862	5.728912	5.728912	99
18-10-2023 06:58:11	609.409437	0.106326	13192.491617	2419.312893	0.258767	5.728912	5.728912	99
18-10-2023 07:08:20	609.203658	0.016728	51585.754040	2423.691980	0.895513	5.728912	5.728912	99
18-10-2023 07:15:00	399.522059	0.056872	50572.998862	15943.028307	1.681707	5.728912	5.728912	99
18-10-2023 07:20:38	338.469838	0.072180	16491.670527	14853.861751	0.935450	5.728912	5.728912	99
18-10-2023 07:30:54	615.880643	0.072650	12811.580212	2424.832104	0.249891	5.728912	5.728912	99
18-10-2023 07:37:37	402.311222	0.056808	50915.137061	15977.281328	1.679498	5.728912	5.728912	99
18-10-2023 07:43:15	338.485039	0.065638	16405.559644	14849.566239	0.932710	5.728912	5.728912	99
18-10-2023 07:53:27	612.309406	0.075130	12728.255376	2422.649474	0.249938	5.728912	5.728912	99
18-10-2023 08:00:07	399.711291	0.058636	51120.450923	15964.078102	1.695277	5.728912	5.728912	99
18-10-2023 08:05:45	338.043916	0.066407	16173.156117	14862.534724	0.927370	5.728912	5.728912	99
18-10-2023 08:16:03	617.119452	0.064113	13200.907299	2443.011770	0.256060	5.728912	5.728912	99
18-10-2023 08:22:43	400.367681	0.029296	49994.536497	15965.418985	1.664126	5.728912	5.728912	99
18-10-2023 08:28:21	337.794451	0.066737	16204.171054	14867.181199	0.929121	5.728912	5.728912	99
